PATH,ROW,astext
159,52,"POLYGON((54.4289969781478 10.6868004389151,52.7553814487262 10.9298881698122,52.7553 10.9299,53.0828 12.4509,53.0829074113956 12.4508843974175,54.7653 12.2065,54.7550045140409 12.1599759143266,54.429 10.6868,54.4289969781478 10.6868004389151))"
159,53,"POLYGON((52.445547841994 9.48392305079533,52.4455 9.48393,52.4565803305243 9.53563265761866,52.461621767613 9.55915683815888,52.7553814487262 10.9298881698122,52.7715 11.0051,54.4455 10.762,54.4289969781478 10.6868004389151,54.1283966415417 9.31705048783078,54.1119 9.24188,52.445547841994 9.48392305079533))"
159,54,"POLYGON((52.1530491520707 8.11297286029542,52.445547841994 9.48392305079533,52.4565803305243 9.53563265761866,52.4616 9.55916,52.461621767613 9.55915683815888,54.1283966415417 9.31705048783078,54.1284 9.31705,53.8018587198559 7.81796720947874,53.7972 7.79658,52.137 8.03775,52.1530491520707 8.11297286029542))"
159,55,"POLYGON((51.8293334841321 6.59137513618301,51.8293 6.59138,51.8428353028842 6.65500470456766,51.845306112379 6.66661911212839,52.153 8.11298,52.1530491520707 8.11297286029542,53.8135 7.87178,53.8018587198559 7.81796720947874,53.4876478550371 6.36550122302779,53.4845 6.35095,51.8293334841321 6.59137513618301))"
159,56,"POLYGON((51.5383655841951 5.22014047315395,51.8293334841321 6.59137513618301,51.8428353028842 6.65500470456766,51.8453 6.66662,51.845306112379 6.66661911212839,53.5007 6.42616,53.4876478550371 6.36550122302779,53.1895857749753 4.98028206634571,53.1734 4.90506,51.5224 5.1449,51.5383655841951 5.22014047315395))"
159,57,"POLYGON((53.1895857749753 4.98028206634571,53.1896 4.98028,52.8768350109259 3.51978845985932,52.8638 3.45892,51.2158 3.69833,51.2317453805732 3.77357340794999,51.5383 5.22015,51.5383655841951 5.22014047315395,53.1895857749753 4.98028206634571))"
159,58,"POLYGON((52.8768350109259 3.51978845985932,52.5561605412003 2.01616612964155,52.5554 2.0126,50.9093497804591 2.25171276866327,50.9093 2.25172,51.2317 3.77358,51.2317453805732 3.77357340794999,52.8799 3.53416,52.8768350109259 3.51978845985932))"
159,59,"POLYGON((52.2478352300955 0.566169408979251,50.6028 0.80514,50.6187451772191 0.880383437206363,50.9093497804591 2.25171276866327,50.9253 2.32698,52.5714 2.08785,52.5561605412003 2.01616612964155,52.2479 0.56616,52.2478352300955 0.566169408979251))"
159,60,"POLYGON((52.2478352300955 0.566169408979251,51.9568677600717 -0.805135316577672,51.9409 -0.88039,50.2958 -0.64141,50.2969322835927 -0.63607364456074,50.6187 0.88039,50.6187451772191 0.880383437206363,52.2638 0.64141,52.2478352300955 0.566169408979251))"
159,61,"POLYGON((51.634355712159 -2.32697356666783,49.9882431691736 -2.08785627083251,49.9882 -2.08785,50.2969322835927 -0.63607364456074,50.3118 -0.56616,51.9568677600717 -0.805135316577672,51.9569 -0.80514,51.6344 -2.32698,51.634355712159 -2.32697356666783))"
159,62,"POLYGON((51.634355712159 -2.32697356666783,51.343843162882 -3.69831174359905,51.3279 -3.77357,49.6797 -3.53415,49.681949526911 -3.52360535992992,49.9882431691736 -2.08785627083251,50.0043 -2.01259,51.6503 -2.25171,51.634355712159 -2.32697356666783))"
159,63,"POLYGON((51.0213297211586 -5.22011979077789,49.3701 -4.98025,49.3862035571912 -4.90503051674175,49.681949526911 -3.52360535992992,49.6958 -3.45891,51.343843162882 -3.69831174359905,51.3439 -3.69832,51.0214 -5.22013,51.0213297211586 -5.22011979077789))"
159,64,"POLYGON((50.7302712109316 -6.59136581792295,50.7149461371011 -6.66356589408382,50.7143 -6.66661,50.7142987861929 -6.66660982367423,49.059 -6.42615,49.0715181356006 -6.36795444246692,49.3862 -4.90503,49.3862035571912 -4.90503051674175,51.0373 -5.14488,51.0213297211586 -5.22011979077789,50.7302712109316 -6.59136581792295))"
159,65,"POLYGON((48.7580904442443 -7.81635037552241,49.0715181356006 -6.36795444246692,49.0752 -6.35094,50.7302712109316 -6.59136581792295,50.7303 -6.59137,50.7149461371011 -6.66356589408382,50.7142987861929 -6.66660982367423,50.4067 -8.11298,50.4066400470293 -8.11297129118656,48.7461 -7.87176,48.7580904442443 -7.81635037552241))"
159,66,"POLYGON((50.4066400470293 -8.11297129118656,50.1140567497952 -9.48391371776759,50.1025053636 -9.53803945074859,50.098 -9.55915,50.0979831312453 -9.5591475495925,48.7302257916314 -9.36046288558941,48.5760300805544 -9.33806393940303,48.4313 -9.31704,48.4392894679678 -9.2803507029427,48.4436899884739 -9.26014259838469,48.5759770629296 -8.65265286426091,48.7580904442443 -7.81635037552241,48.7624 -7.79656,50.4227 -8.03772,50.4066400470293 -8.11297129118656))"
159,67,"POLYGON((48.3088252740798 -10.7902765152194,48.1141 -10.762,48.1190272726891 -10.7395476767599,48.4216692394642 -9.36048552761778,48.4392540929245 -9.28035584149465,48.4436899884739 -9.26014259838469,48.4477 -9.24187,48.5759526491913 -9.26049911290012,48.712645546669 -9.28035419921462,48.7127087005273 -9.28036337251718,50.1140567497952 -9.48391371776759,50.1141 -9.48392,50.1025053636 -9.53803945074859,50.0979831312453 -9.5591475495925,49.7882 -11.0051,49.7881097775738 -11.0050868985892,49.068510872643 -10.9005922484556,48.57595 -10.8290663251897,48.3088252740798 -10.7902765152194))"
159,68,"POLYGON((48.57595 -12.3199882697337,48.3088166783127 -12.2811980471421,47.7944 -12.2065,47.8048931345584 -12.1590827636385,48.083389127357 -10.9005922484556,48.1011249456431 -10.8204461793225,48.1190272726891 -10.7395476767599,48.1307 -10.6868,48.57595 -10.7514751165153,48.8430747259202 -10.7902765152194,49.0507750543569 -10.8204461793225,49.8043 -10.9299,49.7881097775738 -11.0050868985892,49.4929962872883 -12.3755849363761,49.4768 -12.4508,49.4100118973258 -12.441101751377,48.57595 -12.3199882697337))"
159,69,"POLYGON((47.950020183723 -13.7199864664061,47.4717 -13.6505,47.4767534625213 -13.6278800227979,47.7069495131819 -12.5974915721097,47.7418881026742 -12.441101751377,47.7597957650346 -12.3609446486724,47.8048931345584 -12.1590827636385,47.8111 -12.1313,48.5759727370017 -12.2423929902791,48.8431140044276 -12.2811935917251,49.3921010824797 -12.3609305377228,49.4929962872883 -12.3755849363761,49.4931 -12.3756,49.4449938507013 -12.597685674677,49.2192352193657 -13.6399174617806,49.2018917872068 -13.7199847273668,49.179989461605 -13.8210984691477,49.1784384691646 -13.8282587429913,49.1637 -13.8963,49.1635998579515 -13.8962854521776,48.57595 -13.8109164598109,48.3089937082612 -13.7721352207391,47.950020183723 -13.7199864664061))"
159,70,"POLYGON((48.3091741794266 -15.262978288836,48.2856711020503 -15.2595645034283,47.1458 -15.094,47.1586049248751 -15.0372743322189,47.4767534625213 -13.6278800227979,47.4886 -13.5754,47.9326797927396 -13.6399089305168,48.5759678559816 -13.7333557066422,48.8429162558211 -13.7721337732383,49.179989461605 -13.8210984691477,49.18 -13.8211,49.1784384691646 -13.8282587429913,49.1635998579515 -13.8962854521776,48.8836920043855 -15.1795059557696,48.8662288979497 -15.2595645034283,48.8647851425238 -15.2661833122297,48.8495980341406 -15.3358076854628,48.8484 -15.3413,48.8483909393925 -15.3412986839609,48.57595 -15.3017270615529,48.3091741794266 -15.262978288836))"
159,71,"POLYGON((48.5759932365704 -16.5804187939548,48.5473121554685 -16.7108872377103,48.537175847489 -16.756996668621,48.5308 -16.786,48.5307447441341 -16.7859919755566,46.8162 -16.537,46.8211256638827 -16.5154257058849,47.1586049248751 -15.0372743322189,47.1628 -15.0189,48.2682079956145 -15.1795059557696,48.57595 -15.2242181334822,48.8427258205734 -15.262978288836,48.8647851425238 -15.2661833122297,48.8649 -15.2662,48.8495980341406 -15.3358076854628,48.8483909393925 -15.3412986839609,48.5759932365704 -16.5804187939548))"
159,72,"POLYGON((48.2270798640981 -18.155097075636,48.224964358384 -18.1646350559981,48.2104 -18.2303,48.210261374326 -18.2302798604826,46.4827 -17.9793,46.4879194558559 -17.956723026466,46.8211256638827 -16.5154257058849,46.8335 -16.4619,48.5473121554685 -16.7108872377103,48.5474 -16.7109,48.537175847489 -16.756996668621,48.5307447441341 -16.7859919755566,48.2270798640981 -18.155097075636))"
159,73,"POLYGON((47.9037232349928 -19.5988888547015,47.8966494116611 -19.6304715421163,47.8869 -19.674,47.8867942006717 -19.6739846341963,46.1449 -19.421,46.1521008924598 -19.3902609243068,46.4879194558559 -17.956723026466,46.5002 -17.9043,48.2270798640981 -18.155097075636,48.2271 -18.1551,48.224964358384 -18.1646350559981,48.210261374326 -18.2302798604826,47.9037232349928 -19.5988888547015))"
159,74,"POLYGON((47.5769121680981 -21.0421872461759,47.5693688403075 -21.0754928260457,47.5599 -21.1173,47.5597897490602 -21.1172839864226,45.8022 -20.862,45.8075850458687 -20.8393496364252,46.1521008924598 -19.3902609243068,46.1626 -19.3461,47.9037232349928 -19.5988888547015,47.9038 -19.5989,47.8966494116611 -19.6304715421163,47.8867942006717 -19.6739846341963,47.5769121680981 -21.0421872461759))"
159,75,"POLYGON((47.2463166944966 -22.4848879019632,47.2398589989259 -22.513061199857,47.2291 -22.56,47.2289612080815 -22.5599798385324,45.4544 -22.3022,45.4656103546323 -22.2557680472844,45.8075850458687 -20.8393496364252,45.8202 -20.7871,47.5769121680981 -21.0421872461759,47.577 -21.0422,47.5693688403075 -21.0754928260457,47.5597897490602 -21.1172839864226,47.2463166944966 -22.4848879019632))"
159,76,"POLYGON((46.911426113874 -23.9270747446945,46.8989716523675 -23.9806953718164,46.894 -24.0021,46.8939305874963 -24.0020899163745,45.1008 -23.7416,45.1062400967229 -23.7194430918034,45.4656103546323 -22.2557680472844,45.4726 -22.2273,47.2463166944966 -22.4848879019632,47.2464 -22.4849,47.2398589989259 -22.513061199857,47.2289612080815 -22.5599798385324,46.911426113874 -23.9270747446945))"
159,77,"POLYGON((46.5719760310823 -25.3684819940295,46.563743691008 -25.4034204784647,46.5543 -25.4435,46.5541577903566 -25.4434793414846,44.7411 -25.1801,44.7494120955537 -25.1468494205621,45.1062400967229 -23.7194430918034,45.1194 -23.6668,46.911426113874 -23.9270747446945,46.9116 -23.9271,46.8989716523675 -23.9806953718164,46.8939305874963 -24.0020899163745,46.5719760310823 -25.3684819940295))"
159,78,"POLYGON((46.2273291608821 -26.8092751884505,46.2169729658711 -26.8525530621151,46.2094 -26.8842,46.2092750743352 -26.8841818548672,44.3746 -26.6177,44.3807120451276 -26.5937149012687,44.7494120955537 -25.1468494205621,44.76 -25.1053,46.5719760310823 -25.3684819940295,46.5721 -25.3685,46.563743691008 -25.4034204784647,46.5541577903566 -25.4434793414846,46.2273291608821 -26.8092751884505))"
159,79,"POLYGON((45.8770351691636 -28.2492760570493,45.867528835596 -28.2883353050057,45.8588 -28.3242,45.8586486507438 -28.32417801326,44.0009 -28.0543,44.0124158716013 -28.0100151736615,44.3807120451276 -26.5937149012687,44.3939 -26.543,46.2273291608821 -26.8092751884505,46.2275 -26.8093,46.2169729658711 -26.8525530621151,46.2092750743352 -26.8841818548672,45.8770351691636 -28.2492760570493))"
159,80,"POLYGON((45.5206378560475 -29.6884764487977,45.5121197413058 -29.722857749035,45.5021 -29.7633,45.5019092722144 -29.7632722973716,43.6191 -29.4898,43.6272269818126 -29.4592235975749,44.0124158716013 -28.0100151736615,44.0205 -27.9796,45.8770351691636 -28.2492760570493,45.8772 -28.2493,45.867528835596 -28.2883353050057,45.8586486507438 -28.32417801326,45.5206378560475 -29.6884764487977))"
159,81,"POLYGON((45.1574048896162 -31.1268716480064,45.1478011275918 -31.1648847599478,45.1385 -31.2017,45.1383110378639 -31.2016725417643,43.2288 -30.9242,43.2405372399658 -30.8810433355058,43.6272269818126 -29.4592235975749,43.6392 -29.4152,45.5206378560475 -29.6884764487977,45.5208 -29.6885,45.5121197413058 -29.722857749035,45.5019092722144 -29.7632722973716,45.1574048896162 -31.1268716480064))"
159,82,"POLYGON((44.7868034132954 -32.564271439156,44.777819942486 -32.5990953421499,44.7675 -32.6391,44.7672741695051 -32.639067180948,42.8291 -32.3574,42.8409320808035 -32.3149430475117,43.2405372399658 -30.8810433355058,43.2493 -30.8496,45.1574048896162 -31.1268716480064,45.1576 -31.1269,45.1478011275918 -31.1648847599478,45.1383110378639 -31.2016725417643,44.7868034132954 -32.564271439156))"
159,83,"POLYGON((44.4080188829172 -34.0007591525849,44.3958818510385 -34.0467623694772,44.3883 -34.0755,44.3881243912622 -34.0754744773407,42.4191 -33.7893,42.4291478071253 -33.7541816318945,42.8409320808035 -32.3149430475117,42.8501 -32.2829,44.7868034132954 -32.564271439156,44.787 -32.5643,44.777819942486 -32.5990953421499,44.7672741695051 -32.639067180948,44.4080188829172 -34.0007591525849))"
159,84,"POLYGON((44.0204907213612 -35.4361695874324,44.0120351521784 -35.4674655556261,44.0003 -35.5109,44.0000095518865 -35.5108577862346,41.9981 -35.2199,42.0091313431057 -35.1823894456074,42.4291478071253 -33.7541816318945,42.4407 -33.7149,44.4080188829172 -34.0007591525849,44.4083 -34.0008,44.3958818510385 -34.0467623694772,44.3881243912622 -34.0754744773407,44.0204907213612 -35.4361695874324))"
159,85,"POLYGON((43.623183168947 -36.8705684793375,43.6150013218685 -36.9000912130571,43.6025 -36.9452,43.6021686975325 -36.9451518347939,41.5651 -36.649,41.5779562027877 -36.6065366852126,42.0091313431057 -35.1823894456074,42.0203 -35.1455,44.0204907213612 -35.4361695874324,44.0207 -35.4362,44.0120351521784 -35.4674655556261,44.0000095518865 -35.5108577862346,43.623183168947 -36.8705684793375))"
175,34,"POLYGON((36.2795514947136 36.6667722172928,36.2607183824954 36.6064620867162,36.254157272314 36.5854511456044,36.2508 36.5747,36.2154991329125 36.5798314239395,36.1768421506123 36.5854507013332,36.1765307176164 36.5854959720266,34.2155068856587 36.8705553903191,34.2152 36.8706,34.2272199622055 36.9128070307717,34.23643527812 36.945165794945,34.623372186563 38.3038604166271,34.6329595912696 38.3375257375786,34.6446 38.3784,34.6449304709683 38.3783519390236,35.6609607577016 38.2305888605077,36.21545 38.1499485109869,36.4823137807387 38.1111380401759,36.7198 38.0766,36.70648399036 38.0339575375729,36.2795514947136 36.6667722172928))"
175,35,"POLYGON((33.8314642977929 35.4852294021987,33.8385737467074 35.5108747463704,34.2155068856587 36.8705553903191,34.2272199622055 36.9128070307717,34.2362 36.9452,34.23643527812 36.945165794945,36.1514465546872 36.6667588350357,36.2154514270289 36.6574537191097,36.2736 36.649,36.2607183824954 36.6064620867162,36.2543648454953 36.585481320453,36.21545 36.456976004832,35.8293861017119 35.1821087281439,35.8183 35.1455,33.8182314937184 35.4362518104513,33.8179 35.4363,33.8314642977929 35.4852294021987))"
175,36,"POLYGON((33.4305895710932 34.0007724531763,33.4304 34.0008,33.4386877516263 34.0314748375756,33.450571830347 34.0754604926644,33.8182314937184 35.4362518104513,33.8314642977929 35.4852294021987,33.8384 35.5109,33.8385737467074 35.5108747463704,35.8405 35.2199,35.8293861017119 35.1821087281439,35.4094521928747 33.7541816318945,35.3979 33.7149,33.4305895710932 34.0007724531763))"
175,37,"POLYGON((33.051896586338 32.5642714377347,33.0517 32.5643,33.0609825482113 32.5994926413872,33.0714210656045 32.6390678734107,33.4305895710932 34.0007724531763,33.4386877516263 34.0314748375756,33.4503 34.0755,33.450571830347 34.0754604926644,35.4195 33.7893,35.4094521928747 33.7541816318945,35.0014447843184 32.3281436730794,34.9885 32.2829,33.051896586338 32.5642714377347))"
175,38,"POLYGON((32.6811986514211 31.126885663956,32.6811 31.1269,32.6860545004373 31.1461058332769,32.7003853495552 31.2016585378042,33.051896586338 32.5642714377347,33.0609825482113 32.5994926413872,33.0712 32.6391,33.0714210656045 32.6390678734107,35.0096 32.3574,35.0014447843184 32.3281436730794,34.602010108764 30.8951967213761,34.5893 30.8496,32.6811986514211 31.126885663956))"
175,39,"POLYGON((32.3180538990629 29.688463121485,32.3178 29.6885,32.3315785714544 29.7430376257514,32.3366942672858 29.7632863072374,32.6811986514211 31.126885663956,32.6860545004373 31.1461058332769,32.7001 31.2017,32.7003853495552 31.2016585378042,34.6099 30.9242,34.602010108764 30.8951967213761,34.2113374361756 29.4590820735421,34.1994 29.4152,32.3180538990629 29.688463121485))"
175,40,"POLYGON((31.9615696081144 28.2492753644397,31.9614 28.2493,31.9710621424036 28.288288495733,31.9799561233915 28.3241773209347,32.3180538990629 29.688463121485,32.3315785714544 29.7430376257514,32.3366 29.7633,32.3366942672858 29.7632863072374,34.2195 29.4898,34.2113374361756 29.4590820735421,33.8263762452328 28.0103694132831,33.8182 27.9796,31.9615696081144 28.2492753644397))"
175,41,"POLYGON((31.6112741977613 26.8092892240053,31.6112 26.8093,31.6158458310002 26.8283937856274,31.6294167378981 26.8841685193755,31.9615696081144 28.2492753644397,31.9710621424036 28.288288495733,31.9798 28.3242,31.9799561233915 28.3241773209347,33.8378 28.0543,33.8263762452328 28.0103694132831,33.4531059157888 26.5749407901569,33.4448 26.543,31.6112741977613 26.8092892240053))"
175,42,"POLYGON((31.2666287542228 25.3684813071206,31.2665 25.3685,31.2750255340946 25.4041276592975,31.2844422117205 25.4434793501649,31.6112741977613 26.8092892240053,31.6158458310002 26.8283937856274,31.6292 26.8842,31.6294167378981 26.8841685193755,33.464 26.6177,33.4531059157888 26.5749407901569,33.0894233766247 25.1474891836737,33.0787 25.1054,31.2666287542228 25.3684813071206))"
175,43,"POLYGON((30.9271760385844 23.927088956119,30.9271 23.9271,30.9327577842834 23.9511186564594,30.9447613221211 24.0020765645703,31.2666287542228 25.3684813071206,31.2750255340946 25.4041276592975,31.2843 25.4435,31.2844422117205 25.4434793501649,33.0976 25.1802,33.0894233766247 25.1474891836737,32.7270422338854 23.6977730287133,32.7193 23.6668,30.9271760385844 23.927088956119))"
175,44,"POLYGON((30.5924022647479 22.4849706163676,30.5922 22.485,30.6080035305777 22.5530350063549,30.609620697689 22.5599969933711,30.9271760385844 23.927088956119,30.9327577842834 23.9511186564594,30.9446 24.0021,30.9447613221211 24.0020765645703,32.7378 23.7416,32.7270422338854 23.6977730287133,32.3732024477536 22.2562352613216,32.3661 22.2273,30.5924022647479 22.4849706163676))"
175,45,"POLYGON((30.2617878319019 21.0421872461759,30.2617 21.0422,30.2693311596926 21.0754928260459,30.2789102507377 21.1172839855409,30.5924022647479 22.4849706163676,30.6080035305777 22.5530350063549,30.6096 22.56,30.609620697689 22.5599969933711,32.3843 22.3022,32.3732024477536 22.2562352613216,32.024782350977 20.8131207489481,32.0185 20.7871,30.2617878319019 21.0421872461759))"
175,46,"POLYGON((29.9349767650072 19.5988888547015,29.9349 19.5989,29.9420505883389 19.6304715421162,29.9519057993283 19.6739846341963,30.2617878319019 21.0421872461759,30.2693311596926 21.0754928260459,30.2788 21.1173,30.2789102507377 21.1172839855409,32.0364 20.862,32.024782350977 20.8131207489481,31.6867985342676 19.3911122345166,31.6761 19.3461,29.9349767650072 19.5988888547015))"
175,47,"POLYGON((29.6116201359019 18.155097075636,29.6116 18.1551,29.6137356416159 18.1646350559978,29.6284386271617 18.230279867125,29.9349767650072 19.5988888547015,29.9420505883389 19.6304715421162,29.9518 19.674,29.9519057993283 19.6739846341963,31.6938 19.421,31.6867985342676 19.3911122345166,31.3417750354631 17.9182804286147,31.3385 17.9043,29.6116201359019 18.155097075636))"
175,48,"POLYGON((29.2913878445315 16.7108872377103,29.2913 16.7109,29.3015241525106 16.7569966686192,29.3079552557653 16.7859919751032,29.6116201359019 18.155097075636,29.6137356416159 18.1646350559978,29.6283 18.2303,29.6284386271617 18.230279867125,31.3559 17.9794,31.3417750354631 17.9182804286147,31.0096523328832 16.481165512262,31.0052 16.4619,29.2913878445315 16.7108872377103))"
175,49,"POLYGON((28.9738179293128 15.2661973948772,28.9738 15.2662,28.9761886492727 15.2770658161168,28.99030596658 15.3412846094231,29.2913878445315 16.7108872377103,29.3015241525106 16.7569966686192,29.3079 16.786,29.3079552557653 16.7859919751032,31.0224 16.537,31.0096523328832 16.481165512262,30.6888530299157 15.0760719697491,30.6758 15.0189,28.9738179293128 15.2661973948772))"
175,50,"POLYGON((28.6587074879974 13.8210843867567,28.6586 13.8211,28.6745270477232 13.8941165800629,28.6750032135172 13.8962995331388,28.9738179293128 15.2661973948772,28.9761886492727 15.2770658161168,28.9902 15.3413,28.99030596658 15.3412846094231,30.6929 15.094,30.6888530299157 15.0760719697491,30.3526538717355 13.5867136219882,30.3501 13.5754,28.6587074879974 13.8210843867567))"
175,51,"POLYGON((28.3619074113956 12.4508843974175,28.6587074879974 13.8210843867567,28.6745270477232 13.8941165800629,28.675 13.8963,28.6750032135172 13.8962995331388,30.3669 13.6505,30.3526538717355 13.5867136219882,30.0340045140409 12.1599759143265,30.0276 12.1313,28.3456 12.3756,28.3619074113956 12.4508843974175))"
175,52,"POLYGON((29.7079969781478 10.6868004389151,28.0343814487262 10.9298881698122,28.0343 10.9299,28.3618 12.4509,28.3619074113956 12.4508843974175,30.0443 12.2065,30.0340045140409 12.1599759143265,29.708 10.6868,29.7079969781478 10.6868004389151))"
175,53,"POLYGON((27.724547841994 9.48392305079533,27.7245 9.48393,27.7355803305257 9.53563265762494,27.740621767613 9.55915683815888,28.0343814487262 10.9298881698122,28.0505 11.0051,29.7245 10.762,29.7079969781478 10.6868004389151,29.4073966415417 9.31705048783078,29.3909 9.24188,27.724547841994 9.48392305079533))"
175,54,"POLYGON((27.4320491520707 8.11297286029542,27.724547841994 9.48392305079533,27.7355803305257 9.53563265762494,27.7406 9.55916,27.740621767613 9.55915683815888,29.4073966415417 9.31705048783078,29.4074 9.31705,29.0808587198559 7.81796720947878,29.0762 7.79658,27.416 8.03775,27.4320491520707 8.11297286029542))"
175,55,"POLYGON((27.1083286873047 6.59137583295755,27.1083 6.59138,27.1214947237418 6.65340376164832,27.124306112379 6.66661911212839,27.432 8.11298,27.4320491520707 8.11297286029542,29.0925 7.87178,29.0808587198559 7.81796720947878,28.7666478550358 6.36550122302173,28.7635 6.35095,27.1083286873047 6.59137583295755))"
175,56,"POLYGON((26.8013516330243 5.14489249974893,26.8013 5.1449,27.1083286873047 6.59137583295755,27.1214947237418 6.65340376164832,27.1243 6.66662,27.124306112379 6.66661911212839,28.7797 6.42616,28.7666478550358 6.36550122302173,28.4685857749753 4.98028206634571,28.4524 4.90506,26.8013516330243 5.14489249974893))"
175,57,"POLYGON((28.4685857749753 4.98028206634571,28.4686 4.98028,28.155835010925 3.51978845985548,28.1428 3.45892,26.4948 3.69833,26.5107453805732 3.77357340794999,26.8013516330243 5.14489249974893,26.8173 5.22015,28.4685857749753 4.98028206634571))"
175,58,"POLYGON((27.8343975393601 2.01260035744379,26.1883497804591 2.25171276866327,26.1883 2.25172,26.5107 3.77358,26.5107453805732 3.77357340794999,28.1589 3.53416,28.155835010925 3.51978845985548,27.8344 2.0126,27.8343975393601 2.01260035744379))"
175,59,"POLYGON((27.8343975393601 2.01260035744379,27.5416677164073 0.636073644560698,27.5268 0.56616,25.8818 0.80514,25.8977451772191 0.880383437206364,26.1883497804591 2.25171276866327,26.2043 2.32698,27.8504 2.08785,27.8343975393601 2.01260035744379))"
175,60,"POLYGON((27.5416677164073 0.636073644560698,27.2358677600717 -0.805135316577672,27.2199 -0.88039,25.5748 -0.64141,25.5759322835912 -0.636073644567878,25.8977 0.88039,25.8977451772191 0.880383437206364,27.5428 0.64141,27.5416677164073 0.636073644560698))"
175,61,"POLYGON((26.913355712159 -2.32697356666783,25.2672 -2.08785,25.2832045234977 -2.01259065710392,25.5759322835912 -0.636073644567878,25.5908 -0.56616,27.2358677600717 -0.805135316577672,27.2359 -0.80514,26.9134 -2.32698,26.913355712159 -2.32697356666783))"
175,64,"POLYGON((26.0092712109316 -6.59136581792295,25.9939461371021 -6.66356589407929,25.9933 -6.66661,25.9932987861907 -6.66660982368456,24.3379240688595 -6.42615349619303,24.3379 -6.42615,24.6652 -4.90503,24.6652035571912 -4.90503051674175,26.316253266234 -5.14487321113575,26.3163 -5.14488,26.0092712109316 -6.59136581792295))"
175,65,"POLYGON((24.0370904442443 -7.81635037552242,24.3379240688595 -6.42615349619303,24.3542 -6.35094,26.0092712109316 -6.59136581792295,26.0093 -6.59137,25.9939461371021 -6.66356589407929,25.9932987861907 -6.66660982368456,25.6857 -8.11298,25.6856400470293 -8.11297129118656,24.0251 -7.87176,24.0370904442443 -7.81635037552242))"
175,66,"POLYGON((25.6856400470293 -8.11297129118656,25.3930567497952 -9.48391371776759,25.3815053635993 -9.53803945075169,25.377 -9.55915,25.3769831312454 -9.5591475495925,24.0092257916314 -9.36046288558941,23.8549844203048 -9.33805730665387,23.7103 -9.31704,23.7182894679678 -9.2803507029427,23.7226899884735 -9.26014259838686,23.8549489111991 -8.65278214285714,24.0370904442443 -7.81635037552242,24.0414 -7.79656,25.7017 -8.03772,25.6856400470293 -8.11297129118656))"
175,67,"POLYGON((23.5878252740798 -10.7902765152194,23.3931 -10.762,23.3980272726887 -10.7395476767616,23.7006719415564 -9.36047321487357,23.7182540929245 -9.28035584149465,23.7226899884735 -9.26014259838686,23.7267 -9.24187,23.8549526491913 -9.26049911290012,23.9916079258177 -9.28034873466405,23.991645546669 -9.28035419921462,25.3930567497952 -9.48391371776759,25.3931 -9.48392,25.3815053635993 -9.53803945075169,25.3769831312454 -9.5591475495925,25.0672 -11.0051,25.0671097775738 -11.0050868985892,24.347510872643 -10.9005922484556,23.85495 -10.8290663251897,23.5878252740798 -10.7902765152194))"
175,68,"POLYGON((23.85495 -12.3199882697337,23.5877859955724 -12.2811935917251,23.0734 -12.2065,23.0838931345584 -12.1590827636385,23.362389127357 -10.9005922484556,23.3801249456431 -10.8204461793225,23.3980272726887 -10.7395476767616,23.4097 -10.6868,23.85495 -10.7514751165153,24.1220747259202 -10.7902765152194,24.3297750543569 -10.8204461793225,25.0833 -10.9299,25.0671097775738 -11.0050868985892,24.7719962872883 -12.3755849363761,24.7558 -12.4508,24.6890118973258 -12.441101751377,23.85495 -12.3199882697337))"
175,69,"POLYGON((24.4982376150805 -13.6399064017824,24.4808917872068 -13.7199847273668,24.458989461605 -13.8210984691477,24.4574384691642 -13.8282587429934,24.4427 -13.8963,24.4425998579515 -13.8962854521776,23.85495 -13.8109164598109,23.5879837441789 -13.7721337732383,23.2290082127932 -13.7199847273668,22.7507 -13.6505,22.755753462521 -13.6278800227994,22.9859061492987 -12.597685674677,23.0208881026742 -12.441101751377,23.0387989175203 -12.3609305377228,23.0838931345584 -12.1590827636385,23.0901 -12.1313,23.85495 -12.2423896878716,24.1221140044276 -12.2811935917251,24.6711010824797 -12.3609305377228,24.7719962872883 -12.3755849363761,24.7721 -12.3756,24.7239938507013 -12.5976856746769,24.4982376150805 -13.6399064017824))"
175,70,"POLYGON((23.5881741794266 -15.262978288836,23.5646711020503 -15.2595645034283,22.4248 -15.094,22.4376049248748 -15.0372743322202,22.755753462521 -13.6278800227994,22.7676 -13.5754,23.2116623849195 -13.6399064017824,23.85495 -13.733353112806,24.1219162558211 -13.7721337732383,24.458989461605 -13.8210984691477,24.459 -13.8211,24.4574384691642 -13.8282587429934,24.4425998579515 -13.8962854521776,24.1626920043855 -15.1795059557696,24.1452288979497 -15.2595645034283,24.1437851425238 -15.2661833122297,24.1285980341411 -15.3358076854607,24.1274 -15.3413,24.1273909393925 -15.3412986839609,23.85495 -15.3017270615529,23.5881741794266 -15.262978288836))"
175,71,"POLYGON((22.1001256638824 -16.515425705886,22.4376049248748 -15.0372743322202,22.4418 -15.0189,23.5472079956145 -15.1795059557696,23.85495 -15.2242181334822,24.1217258205734 -15.262978288836,24.1437851425238 -15.2661833122297,24.1439 -15.2662,24.1285980341411 -15.3358076854607,24.1273909393925 -15.3412986839609,23.85495 -16.5806154744089,23.8098 -16.786,23.8096478646481 -16.7859779063906,22.0952 -16.537,22.1001256638824 -16.515425705886))"
